Descriptores,2003|Enero,2003|Febrero,2003|Marzo,2003|Abril,2003|Mayo,2003|Junio,2003|Julio,2003|Agosto,2003|Septiembre,2003|Octubre,2003|Noviembre,2003|Diciembre,2003|Anual,2004|Enero,2004|Febrero,2004|Marzo,2004|Abril,2004|Mayo,2004|Junio,2004|Julio,2004|Agosto,2004|Septiembre,2004|Octubre,2004|Noviembre,2004|Diciembre,2004|Anual,2005|Enero,2005|Febrero,2005|Marzo,2005|Abril,2005|Mayo,2005|Junio,2005|Julio,2005|Agosto,2005|Septiembre,2005|Octubre,2005|Noviembre,2005|Diciembre,2005|Anual,2006|Enero,2006|Febrero,2006|Marzo,2006|Abril,2006|Mayo,2006|Junio,2006|Julio,2006|Agosto,2006|Septiembre,2006|Octubre,2006|Noviembre,2006|Diciembre,2006|Anual,2007|Enero,2007|Febrero,2007|Marzo,2007|Abril,2007|Mayo,2007|Junio,2007|Julio,2007|Agosto,2007|Septiembre,2007|Octubre,2007|Noviembre,2007|Diciembre,2007|Anual,2008|Enero,2008|Febrero,2008|Marzo,2008|Abril,2008|Mayo,2008|Junio,2008|Julio,2008|Agosto,2008|Septiembre,2008|Octubre,2008|Noviembre,2008|Diciembre,2008|Anual,2009|Enero,2009|Febrero,2009|Marzo,2009|Abril,2009|Mayo,2009|Junio,2009|Julio,2009|Agosto,2009|Septiembre,2009|Octubre,2009|Noviembre,2009|Diciembre,2009|Anual,2010|Enero,2010|Febrero,2010|Marzo,2010|Abril,2010|Mayo,2010|Junio,2010|Julio,2010|Agosto,2010|Septiembre,2010|Octubre,2010|Noviembre,2010|Diciembre,2010|Anual,2011|Enero,2011|Febrero,2011|Marzo,2011|Abril,2011|Mayo,2011|Junio,2011|Julio,2011|Agosto,2011|Septiembre,2011|Octubre,2011|Noviembre,2011|Diciembre,2011|Anual,2012|Enero,2012|Febrero,2012|Marzo,2012|Abril,2012|Mayo,2012|Junio,2012|Julio,2012|Agosto,2012|Septiembre,2012|Octubre,2012|Noviembre,2012|Diciembre,2012|Anual,2013|Enero,2013|Febrero,2013|Marzo,2013|Abril,2013|Mayo,2013|Junio,2013|Julio,2013|Agosto,2013|Septiembre,2013|Octubre,2013|Noviembre,2013|Diciembre,2013|Anual,2014|Enero,2014|Febrero,2014|Marzo,2014|Abril,2014|Mayo,2014|Junio,2014|Julio,2014|Agosto,2014|Septiembre,2014|Octubre,2014|Noviembre,2014|Diciembre,2014|Anual,2015|Enero,2015|Febrero,2015|Marzo,2015|Abril,2015|Mayo,2015|Junio,2015|Julio,2015|Agosto,2015|Septiembre,2015|Octubre,2015|Noviembre,2015|Diciembre,2015|Anual,2016|Enero,2016|Febrero,2016|Marzo,2016|Abril,2016|Mayo,2016|Junio,2016|Julio,2016|Agosto,2016|Septiembre,2016|Octubre,2016|Noviembre,2016|Diciembre,2016|Anual,2017|Enero,2017|Febrero,2017|Marzo,2017|Abril,2017|Mayo,2017|Junio,2017|Julio,2017|Agosto,2017|Septiembre,2017|Octubre,2017|Noviembre,2017|Diciembre,2017|Anual,2018|Enero,2018|Febrero,2018|Marzo,2018|Abril,2018|Mayo,2018|Junio,2018|Julio,2018|Agosto,2018|Septiembre,2018|Octubre,2018|Noviembre,2018|Diciembre,2018|Anual,2019|Enero<P>,2019|Febrero<P>,2019|Marzo<P>,2019|Abril<P>,2019|Mayo<P>,2019|Junio<P>,2019|Julio<P>,2019|Agosto<P>,2019|Septiembre<P>,2019|Octubre<P>,2019|Noviembre<P>,2019|Diciembre<P>,2019|Anual<P>,2020|Enero<P>,2020|Febrero<P>,2020|Marzo<P>,2020|Abril<P>,2020|Mayo<P>,2020|Junio<P>,2020|Julio<P>,2020|Agosto<P>,2020|Septiembre<P>,2020|Octubre<P>,2020|Noviembre<P>,2020|Diciembre<P>,2020|Anual<P>,2021|Enero<P>,2021|Febrero<P>,2021|Marzo<P>,2021|Abril<P>,2021|Mayo<P>,2021|Junio<P>,2021|Julio<P>,2021|Agosto<P>,2021|Septiembre<P>,2021|Octubre<P>,2021|Noviembre<P>,2021|Diciembre<P>,2021|Anual<P>,2022|Enero<P>,2022|Febrero<P>,2022|Marzo<P>,2022|Abril<P>,2022|Mayo<P>,2022|Junio<P>,2022|Julio<P>,2022|Agosto<P>,2022|Septiembre<P>,2022|Octubre<P>,2022|Noviembre<P>,2022|Diciembre<P>,2022|Anual<P>,2023|Enero<P>,2023|Febrero<P>,2023|Marzo<P>,2023|Abril<P>,2023|Mayo<P>,2023|Junio<P>,2023|Julio<P>,2023|Agosto<P>,2023|Septiembre<P>,2023|Octubre<P>,2023|Noviembre<P>,2023|Diciembre<P>,2023|Anual<P>,2024|Enero<P>,2024|Febrero<P>,2024|Marzo,2024|Abril,2024|Mayo,2024|Junio,2024|Julio,2024|Agosto,2024|Septiembre,2024|Octubre,2024|Noviembre,2024|Diciembre,2024|Anual
Índice de volumen físico base 2018=100|Estados Unidos Mexicanos,80.86180511,80.45193828,82.96623824,81.70936839,81.98016901,81.68685131,83.63632812,83.77584862,85.20171086,85.74361051,79.47190845,83.00385331,82.54080252,83.35832134,82.12496054,88.32537032,85.6576686,84.4553295,85.82727523,85.90137382,86.58643762,88.62109661,87.84967635,83.92557852,85.68738353,85.69337266,84.62924495,83.56803869,86.32238514,89.60355451,87.30251813,86.65518344,84.93535568,89.32357818,91.00856142,90.45467779,88.15693851,89.74719017,87.64226888,89.18152444,86.81498228,94.58626255,90.31504866,93.23119958,92.53142808,91.96653858,94.74865057,95.0100061,95.36485817,91.50069071,89.57512024,92.06885916,90.73004174,88.54108349,96.31077048,92.41451844,94.32674776,93.1266277,93.41400729,94.69189199,94.8368278,97.3318672,91.26077447,90.48571346,93.12257265,91.56833216,91.90305509,91.02402862,96.10237015,93.17716038,93.02670422,93.61330676,92.53074979,93.30737521,96.12754503,87.99171236,87.71339264,92.3404777,82.68867026,79.79178523,84.7090615,83.4549548,82.54760531,82.61776207,86.51200544,84.83794,87.49064755,89.96503146,86.44499959,87.31110529,84.86429737,85.26868942,83.11069611,90.95992642,89.38791131,88.35188355,89.17571529,90.32825877,89.87150841,90.2300561,91.60926505,88.71394628,89.23331098,88.85343064,86.77164898,85.14393198,92.86309603,89.34627916,90.93499197,92.37953153,92.78750927,93.50423064,92.64526238,95.45058207,94.53386389,93.42264708,91.64863125,91.19014382,91.71160573,96.98154265,93.29155065,96.23191692,95.50055475,97.43665933,96.31999137,95.15777233,97.71029079,95.51556315,91.96845142,94.91800358,91.79582904,90.79608372,92.46167433,95.21761575,96.75134087,93.30020808,96.41585972,96.17924678,93.22410448,99.12874586,95.10001831,92.64462168,94.41794572,92.33587572,91.37662678,98.47608868,96.51066654,99.02653104,97.56548115,99.59899263,97.29278728,97.16838338,102.7850692,97.56118049,96.24916372,97.16223722,94.17574678,94.12342805,99.69313282,97.79311575,98.36217567,98.93305302,101.7562193,100.5277903,101.7697728,103.5438435,98.67837129,97.81417083,98.93090167,95.46271015,96.98683636,98.70810007,100.2903421,99.51928521,99.96399759,99.3289615,101.1374881,99.12812057,101.4063077,101.0198733,97.60992258,99.21349544,97.14578844,96.20280578,104.7545909,96.81647403,101.4767953,101.297342,99.46469742,102.6205241,98.51502388,101.9193616,100.6787001,97.12421676,99.83469336,97.66454063,96.13803397,100.1403584,99.70728742,102.4463459,101.5326127,101.249069,103.2322764,100.1650089,103.0754446,99.69429697,94.95472512,100,97.64560735,95.3678711,101.1721562,98.37516817,100.6247588,99.4736459,100.3375752,101.4255008,97.79796764,99.13764299,96.96700804,92.45529239,98.39834955,96.46322772,93.89776494,96.18965108,69.23847837,69.64873146,85.04623929,89.6629446,93.47886678,93.74205372,97.50829126,95.14094435,92.95221343,89.41411725,92.18864671,89.14786713,99.4443475,94.0711305,94.9980249,95.18267975,96.01027663,98.9985048,94.10839172,97.51463015,96.79315194,96.10392646,95.38013152,96.65651729,94.31922538,104.0979933,98.61459997,100.6771917,100.0860041,100.3862626,104.5223895,100.3042762,102.5112282,102.2592124,100.3949025,100.4024836,100.1818291,96.75509251,106.7239903,100.1205484,105.8740603,105.2223177,104.8460374,109.3694441,104.2976582,108.1856886,105.2448591,100.413346,103.9362393,102.8852465,99.93314612,,,,,,,,,,,
Índice de volumen físico base 2018=100|Aguascalientes,42.02286919,40.93203067,39.30053629,41.871311,40.37935066,41.49627628,45.58649435,47.09206591,44.81944612,46.10866846,39.99817057,42.15769125,42.6470759,38.39907144,39.67434691,46.098968,45.74689959,42.32051014,45.61884471,41.81624635,45.27789869,44.67007822,46.48329393,46.13894269,50.47219948,44.39310835,45.95667928,42.75143633,43.88422691,45.91477851,44.19102144,44.5263631,42.54498088,43.84638004,44.20465738,45.08513004,50.02338262,48.23306929,45.09684215,46.51359479,46.53060011,48.44510089,43.74973998,48.4444409,56.50229133,51.53088143,52.80856897,55.03197578,53.93256791,53.42787185,58.81960106,51.31143625,59.67107896,55.91571979,65.833158,58.70259843,56.68767752,57.92470794,57.52487505,68.33179811,65.37285293,63.10940857,58.58421251,52.255507,59.99279957,55.05352631,56.04735463,51.33456595,58.36417271,57.82453621,60.54222691,59.98910565,64.6584263,58.70407207,58.81469316,52.7000306,47.50969481,56.79520044,50.87420458,45.40632197,42.93131155,49.71209742,46.79098387,52.27132202,53.28403323,57.91574726,58.15195837,62.82521397,58.06013612,56.74069868,52.91366909,59.04964754,55.53753954,57.26409081,59.19947696,55.79339023,60.95430077,65.48581402,62.67528151,63.75371866,67.54513995,59.1593421,56.47842793,60.2413475,57.33145093,56.23697161,64.69763162,58.36626826,63.74513412,67.66759027,60.42050585,63.5667519,65.13381,68.6386523,66.12371655,64.45390305,63.03186554,66.06506892,66.31714429,67.96264889,65.78756828,66.96361075,66.78125194,67.57629929,67.38150689,66.06122637,73.5697936,73.99609118,60.62885217,67.42425521,71.24720665,70.9737499,69.37073307,73.81787388,71.62540751,69.52694344,68.77953396,76.16901529,70.83904432,76.42797605,72.37245526,69.13032435,71.69002197,77.14445447,79.88689205,93.13757669,78.82369959,86.01409,81.85468084,79.23898018,85.54779804,85.13969996,94.52274769,88.01104067,83.816465,84.4281771,88.43074437,84.67764749,90.17990968,89.99504379,92.06413161,91.07548757,85.70002846,93.4039502,89.27500664,96.03120479,90.78131659,85.80777329,89.78518704,88.17856725,90.34035864,90.72037441,95.83072759,89.78754332,96.73974406,87.62491608,99.10300796,88.83855978,100.600989,101.449379,91.83715094,93.42094317,92.13449705,98.62607964,108.9948137,91.51141112,101.3794772,100.3082199,85.97326972,104.7382306,95.20309384,99.03572883,94.01141347,81.26817497,96.09870084,101.0052902,95.51340426,101.0681399,92.50809684,98.4508702,99.53871616,101.1102232,96.53757658,103.1706961,107.8445861,107.4364353,95.81596528,100,95.37446657,86.92733372,99.4695405,97.75810135,95.54597428,100.3986432,101.8774695,95.93509118,100.2830876,102.6624939,107.9939236,91.00727273,97.93611651,95.72807734,100.8808036,97.67567669,53.45857041,49.58674237,73.11681872,99.0795528,93.69345479,104.1915138,108.6610979,110.8290851,102.0876499,90.74908696,98.66340461,93.80775402,112.3952592,98.33947733,90.80260436,90.2700141,85.91725955,90.85660284,79.74135302,99.10297156,85.54340914,83.33831457,92.39820202,89.98616866,96.44898721,95.37931884,87.198852,96.31628832,96.93900551,80.98125611,104.1450344,90.00085025,93.96714605,87.28292361,84.35329797,91.91659408,92.73218198,96.02318664,102.7117886,92.20484047,103.8313793,100.3693853,102.405352,105.1833708,101.5259677,109.0745332,100.4803018,90.30844966,99.73756145,99.77324857,97.16887642,,,,,,,,,,,
Índice de volumen físico base 2018=100|Baja California,86.30379235,83.28861832,79.45639606,84.91872723,79.65531913,84.61492244,87.92718171,86.65857126,87.3766188,85.41357871,77.32004131,86.27551624,84.10077363,81.85389875,80.56870329,86.04288434,89.08148149,83.35298646,86.08799133,85.23495733,82.70388603,86.4782241,83.16256163,84.83216861,81.53725805,84.24475012,80.52555643,81.83337242,79.70386423,86.01099508,78.86798819,84.64072885,82.47095084,87.36017895,96.87593139,90.00920943,90.59164969,84.93000128,85.3183689,85.11070823,84.82442265,93.17644776,88.68279226,90.65229832,102.1007814,96.86690016,104.0358488,109.7035405,103.4465349,103.6987697,89.3310429,95.96917395,94.70055848,87.46957283,99.45676628,93.49628063,92.07984757,99.42440078,92.98962768,103.6182541,108.4475411,99.26652634,96.79500651,86.91524589,96.22163568,93.83786015,89.23661899,88.2764395,97.93539386,87.00552598,99.19845153,99.66949717,90.40489968,97.76844844,92.15310975,82.6590798,77.73808881,91.3236178,68.840375,68.60218741,70.18203924,73.2004738,71.41001935,75.68948167,76.70051134,75.95513535,83.74199666,75.08741309,69.92017298,75.15434069,73.70701222,64.88668844,68.55058782,79.61342892,78.08668936,77.6486437,78.47458222,79.98506266,78.46579866,80.74978515,79.21216998,75.98480925,76.18256138,76.48673396,72.467959,72.15814521,77.45331168,72.01197711,69.59688648,77.3363597,79.8617132,80.14496857,80.43269616,80.29955765,77.44533373,73.93242325,76.09511098,75.66711719,75.85028379,80.23093993,77.55579705,81.22650501,82.7158352,82.98701187,84.91671627,84.09571795,82.08831714,78.58130626,72.74172961,79.88810644,74.01504424,74.28812868,76.07201011,79.69272795,83.59208959,80.94192696,84.27219175,82.21785629,83.58151956,84.54237072,79.23421629,74.4569705,79.74225439,76.22305864,74.58623356,81.8764718,79.35531288,80.28150149,85.2928213,90.26206802,89.11898082,93.83817709,98.39612458,90.64800052,86.76008886,85.55323663,84.79156051,84.5146789,90.84366552,88.57231219,89.26721761,93.36637504,97.79612188,94.22598951,97.86292567,100.8261545,93.41577596,88.03113904,91.95949303,84.65933123,87.1058349,90.41335361,92.46421048,91.60207431,96.10496199,97.98453579,102.7585322,100.3724049,102.2354022,101.7970665,95.11779895,95.21795893,91.96209538,89.52667912,100.6132175,95.27948717,99.61439536,102.1373121,100.4076739,106.3076078,106.151014,107.1477997,105.2999933,94.86640352,99.94280657,92.30511365,93.91138485,98.05033874,97.18755453,99.27422115,101.1771545,101.7163454,105.2262685,105.5919635,106.4141814,103.568218,95.57725572,100,98.25156605,101.6434255,109.2564769,104.5775089,108.6664782,108.5665223,108.1718662,109.373677,109.1902031,106.8965942,102.4790011,91.22135203,104.8578893,97.60874416,98.90831127,98.04760395,66.84909224,70.81178947,101.9713634,103.9631629,110.180314,111.0613329,111.8702708,109.0838924,100.8649906,98.43507234,101.3786859,98.81546741,111.6658069,105.3856806,107.8067058,110.9313806,112.2165806,110.7567145,103.2671704,112.5700065,111.5976137,105.2229838,107.6345664,103.3102672,104.0016582,113.3525453,105.7771357,111.5490044,110.7152723,109.6322543,114.0615543,113.5164864,113.1356699,109.7447563,105.4762406,109.5227371,109.8935143,106.6448149,120.152562,112.7475931,115.941618,117.7769726,116.4734516,119.4770361,118.1663425,119.7777333,114.1157509,103.0234585,114.515904,108.0107596,107.610468,,,,,,,,,,,
Índice de volumen físico base 2018=100|Baja California Sur,44.93213549,48.32360028,53.10865757,52.76497998,43.59938266,48.1078482,45.04650806,45.83170201,63.56801218,56.03827574,53.95557023,53.67529237,50.74599706,47.91323626,40.19789429,50.66387346,50.69529087,59.14519725,63.62188485,59.85441375,58.25914839,59.23966098,61.24750763,64.03886361,76.75745877,57.63620251,58.81596659,54.70196668,58.91775842,69.60037587,44.81164912,44.19665383,46.60881678,51.30568452,54.18925066,50.43791467,66.54826762,78.98299112,56.59310799,50.13790987,48.18844274,59.41958973,60.11594065,57.76273688,55.45688005,59.89384279,65.62450542,67.79976272,61.68013596,75.14510702,79.60284927,61.73564192,60.57502256,56.00994075,64.45408701,65.22973,63.79891737,66.95153202,70.74123325,86.27854363,78.28277115,73.06835231,71.70402685,65.77728262,68.57261996,77.29819696,71.6885439,83.13386196,89.05244834,77.96550656,90.5132982,87.9289787,89.03987389,84.60069734,72.23446688,76.47155953,76.55456899,81.3735001,85.53357574,65.74748021,73.78063356,79.46293683,84.64712785,84.75906871,80.14931627,75.57008423,77.86820613,71.20272132,80.01354069,80.98325003,78.30982846,83.82581853,73.22523961,66.21543793,68.34806785,71.97753509,73.11686964,75.07449178,70.62025116,68.20561959,70.5007995,72.24119456,73.33849111,72.22415136,89.09534383,70.40996781,73.55363295,81.64062784,69.28176367,82.03681987,73.02060986,70.05898827,77.00425585,78.13059778,73.44241867,73.17203294,75.90392161,63.96829431,62.92340241,66.07440891,78.12020104,83.66312442,63.07090793,68.48085835,69.75097987,65.58633397,68.14849024,85.20215426,60.94428446,69.66112002,59.22640025,59.01560001,61.73068255,63.70705036,69.16859498,65.81739821,69.00015698,68.79035449,73.24907212,75.62314248,68.82579299,75.10378395,67.43816911,70.16187989,66.51260827,70.79244588,65.57471352,63.8488742,63.7192605,67.00159225,65.04284875,61.7606143,63.17664609,62.04289298,66.18497693,65.48494613,64.52762776,69.30684277,75.71655675,92.56136333,69.42349027,71.07393518,80.57955792,75.46368021,75.46562932,72.54963818,74.37843551,76.13313735,74.76499121,64.68779845,84.76277375,78.01378712,81.2157029,71.02444676,72.75176171,79.33753664,79.60254408,76.21550322,76.7091429,75.13672771,74.08111855,76.12823698,72.85822157,66.73040177,74.60377372,72.73468706,75.02628869,82.24412541,84.02793612,88.79321123,90.14603909,88.07675088,86.52607279,97.28055662,81.58733875,102.2268907,101.1709203,91.85121167,95.10983411,98.0038263,99.217145,96.54946972,94.69418422,99.30280273,102.1233542,102.6464916,117.1038694,100,88.91886035,75.14249457,88.14400194,84.84661357,83.61974546,83.6351854,86.03481924,87.17279979,88.10254648,86.61496847,81.3748604,76.71805996,84.1937463,73.95082691,64.43386062,67.4985754,53.07737949,56.55177559,68.48492551,74.32191669,75.055277,74.37914917,76.19548883,72.13922663,68.07746833,68.68048918,59.69058452,57.35627491,61.57849732,67.29195155,71.3224571,72.62050786,67.46458236,70.29693501,65.20940436,64.7265231,63.5327126,68.08888608,65.76494306,58.35927055,57.83247555,63.05457031,63.13153408,66.76946796,67.86253903,75.72722574,78.68667806,68.85768144,67.84315172,66.19317594,70.21591296,67.04447361,59.05234086,64.87754265,77.01654459,64.74873083,65.81422858,73.380746,75.14196731,79.51801221,72.74530813,62.54467308,64.44566694,71.96949743,69.27127155,56.72554374,69.6257031,,,,,,,,,,,
Índice de volumen físico base 2018=100|Campeche,197.7380581,179.5694567,200.0475586,190.5932932,197.6177762,197.1555684,205.5109942,203.4102445,197.1315315,201.7039489,193.0960745,205.256418,197.4025769,199.352881,184.4422794,201.3674442,198.5115664,200.2059401,197.7816408,203.1750225,199.7735847,201.4268246,207.4719634,197.7386518,193.8891549,198.7614128,200.4730383,179.9061745,193.2922424,196.4873858,204.3975673,197.4032991,187.9855033,202.5074815,197.3428344,191.721403,190.2964803,203.7394788,195.4627407,199.7047463,178.8539242,201.1301957,193.6436975,196.2754772,190.6016115,194.8075156,190.4581469,186.1264706,184.4422846,178.8107436,173.3956002,189.0208678,181.9951042,164.7014258,188.3972966,181.8582482,180.1748944,183.6430104,186.1441559,161.5328654,176.8066897,170.6586899,164.0908647,167.8635567,175.6555668,166.1347362,154.9335011,163.9594175,153.8268801,160.9461344,160.3398743,166.0088302,160.1222222,154.5107572,160.6628968,155.6470358,157.078049,159.5141946,154.0104423,138.2809201,151.3163122,146.9214301,146.453494,139.4366188,150.2936957,140.9059002,141.4882499,143.8145631,135.2792368,140.8015914,144.0835379,140.5957648,126.9584481,141.067851,138.9131289,140.845307,136.276675,146.3902088,137.1618672,137.1266654,139.9226198,132.8334869,138.870693,138.0802263,138.1244829,124.4241105,142.052544,136.9571877,137.2488935,130.5860887,136.992587,131.3347534,123.4876649,131.2458639,130.9603492,137.1440011,133.3798772,128.9885147,121.6308673,132.1926805,128.1373785,129.669883,125.5683037,133.2404127,129.0426736,126.6894334,127.6968384,126.7480195,131.0980449,128.3919208,130.9461011,119.1400303,127.2252034,127.9885809,129.1887212,127.3395389,131.1129188,129.5033635,127.2135924,130.9463892,124.2558451,130.7440766,127.9670301,127.7160623,116.3895961,128.7232226,125.87422,129.7607066,118.6310808,125.8348554,126.7181293,123.8072061,128.5237065,125.9897925,136.6161733,126.215396,127.9006907,123.7971353,138.2424133,122.5701195,123.9556041,126.5150735,138.4638846,125.4349958,122.7632411,126.0545966,123.3925948,130.8958588,127.4988507,123.184796,120.03761,130.6819636,119.0784595,121.8854753,119.2973522,127.9350823,119.5661739,115.8512449,118.2190783,114.1778456,117.9383677,120.6544541,115.8192386,104.6247928,113.6099852,108.2624089,109.6905339,110.193891,112.0510266,105.9966227,87.93835807,104.3753562,100.9070465,104.722872,106.516011,103.9104769,95.1482966,105.1141388,100.7731508,102.5441548,98.39987563,104.9973458,99.51006542,100.592052,99.07516697,92.96536626,96.96990993,100,95.04865103,89.72490979,97.69891574,93.43221808,96.00086397,94.26534038,98.97414901,100.3296529,93.74257488,92.81477133,93.05118474,100.0644077,95.42896996,97.02109851,91.52840908,94.16506041,88.53874522,87.91869944,84.62758254,87.835597,86.97540834,85.56175951,86.13032201,84.49836736,86.35106784,88.4293431,87.02685333,79.32482528,88.40724561,86.59556641,87.18859467,84.58965943,85.89370751,83.00055934,82.65948389,83.06333895,81.48621896,81.04469842,84.19006265,84.35972028,74.59992665,81.8290639,81.45625477,80.42765956,83.14079338,80.93889349,80.72340087,76.09496679,82.16607717,78.09044986,80.36421703,80.34928531,82.23825532,74.72962015,85.58400129,87.69451547,89.52597671,90.66063503,86.25283712,90.09207977,79.2064409,85.26766849,81.82911897,86.68212215,84.98027261,97.94230929,77.55561466,,,,,,,,,,,
Índice de volumen físico base 2018=100|Coahuila de Zaragoza,74.19417417,77.59400682,81.48540317,76.71290144,78.5124807,74.31207873,74.32292605,78.80860344,80.82992149,87.93726383,80.06209582,72.29627039,78.0890105,75.78934242,77.58052485,85.02328998,80.1210423,76.45155681,76.99256599,74.73334431,79.78573686,79.12128515,81.89993589,78.02409955,73.48361528,78.25052828,73.23172767,74.36085904,77.44945524,81.51652162,74.38814906,79.83860402,75.82590399,81.3829967,82.03716732,88.09359948,85.82601197,73.23950509,78.93254177,81.24099951,81.45424599,90.84728016,81.34927655,89.70338182,90.39449572,83.92877204,81.51436142,86.38541033,92.30485482,90.00440369,68.62327971,84.81256348,72.78515113,75.51512819,90.42049056,86.24524395,93.59971603,90.96624581,89.44916642,95.11744765,85.93476271,99.2421175,90.10115402,78.12028155,87.29140879,86.82633877,84.53399612,84.82867279,88.65868091,85.75111384,82.11872794,77.09008911,85.21821283,88.02400361,92.67373433,80.70905884,72.88305469,84.10964031,62.02217496,51.23378269,53.67816641,54.75734266,54.55589212,52.05348041,58.00138469,62.25979008,65.96048415,72.10768994,73.13581999,67.94750745,60.64279296,71.86368943,72.58425396,79.65024986,78.09987202,82.40860054,81.46631305,76.61686183,83.40975711,83.74102317,85.50607436,82.03137957,80.77844751,79.84637687,83.16793278,82.55470753,92.68239199,86.81120178,86.50640269,82.01250472,83.4707745,86.07991923,85.17904209,90.47722768,88.86080911,82.3366102,85.84496036,88.56482649,87.93880116,93.82238282,91.8675723,99.91419312,95.3258602,90.83313337,96.21208458,92.14289047,95.820216,90.65577996,80.2941639,91.94932536,82.6996892,85.39060961,87.29205053,93.02046378,92.31388867,87.22487727,91.89086964,91.26566906,90.57869322,101.6794625,93.94066898,81.74877591,89.92047653,92.27719567,92.50285722,99.06011994,99.06022337,98.30425453,98.83606044,101.4398461,88.35620262,92.79290813,102.843539,92.53865191,85.54591249,95.29648095,83.47760308,90.74435639,96.11721786,95.23284529,92.74310852,94.62886325,94.07569975,95.57687144,96.76893217,99.20273821,93.38084129,85.21169736,93.09673122,93.54289579,87.6907353,88.70621178,92.58946675,90.15376832,90.22609271,87.89845956,92.81513619,96.83348383,98.6845571,99.34157353,91.3825911,92.48874766,93.94783276,94.15733044,99.45447179,92.72428589,97.65142659,98.80338093,97.62675243,96.96379062,98.20671462,103.2800682,107.6311133,93.95074579,97.86649278,99.08794111,99.62155535,102.2526436,92.57405444,97.14138855,100.6012612,99.8002548,108.3828124,100.643367,106.2618046,101.9127672,91.72014974,100,100.4476831,95.47664345,101.9104868,97.08344448,108.0717018,102.8421012,102.4532638,111.068103,102.0092179,100.6748377,97.17204209,87.53380678,100.5619443,93.75816061,92.47171406,89.4198442,48.27333411,48.43716118,77.99814036,94.95076936,97.96309722,96.31527071,103.3119915,103.0748307,92.16231261,86.51138555,90.69382734,91.41821714,95.87869534,101.8537557,101.9572349,106.0265938,96.43149611,90.76801841,83.68620598,93.90874535,94.8727477,87.39503613,94.57421449,98.82820951,88.40619082,97.95474054,90.0295138,86.79133999,104.369933,94.88234533,96.49887194,87.53727792,102.8623792,104.6847782,88.18046223,95.08550353,98.41399551,89.43509423,105.6811102,91.20200023,88.10622432,100.4202691,93.16584347,94.78427736,90.96937168,98.9603105,103.6229199,82.39903174,94.76337068,91.35141959,88.98780948,,,,,,,,,,,
