Descriptores,2003|Enero,2003|Febrero,2003|Marzo,2003|Abril,2003|Mayo,2003|Junio,2003|Julio,2003|Agosto,2003|Septiembre,2003|Octubre,2003|Noviembre,2003|Diciembre,2003|Anual,2004|Enero,2004|Febrero,2004|Marzo,2004|Abril,2004|Mayo,2004|Junio,2004|Julio,2004|Agosto,2004|Septiembre,2004|Octubre,2004|Noviembre,2004|Diciembre,2004|Anual,2005|Enero,2005|Febrero,2005|Marzo,2005|Abril,2005|Mayo,2005|Junio,2005|Julio,2005|Agosto,2005|Septiembre,2005|Octubre,2005|Noviembre,2005|Diciembre,2005|Anual,2006|Enero,2006|Febrero,2006|Marzo,2006|Abril,2006|Mayo,2006|Junio,2006|Julio,2006|Agosto,2006|Septiembre,2006|Octubre,2006|Noviembre,2006|Diciembre,2006|Anual,2007|Enero,2007|Febrero,2007|Marzo,2007|Abril,2007|Mayo,2007|Junio,2007|Julio,2007|Agosto,2007|Septiembre,2007|Octubre,2007|Noviembre,2007|Diciembre,2007|Anual,2008|Enero,2008|Febrero,2008|Marzo,2008|Abril,2008|Mayo,2008|Junio,2008|Julio,2008|Agosto,2008|Septiembre,2008|Octubre,2008|Noviembre,2008|Diciembre,2008|Anual,2009|Enero,2009|Febrero,2009|Marzo,2009|Abril,2009|Mayo,2009|Junio,2009|Julio,2009|Agosto,2009|Septiembre,2009|Octubre,2009|Noviembre,2009|Diciembre,2009|Anual,2010|Enero,2010|Febrero,2010|Marzo,2010|Abril,2010|Mayo,2010|Junio,2010|Julio,2010|Agosto,2010|Septiembre,2010|Octubre,2010|Noviembre,2010|Diciembre,2010|Anual,2011|Enero,2011|Febrero,2011|Marzo,2011|Abril,2011|Mayo,2011|Junio,2011|Julio,2011|Agosto,2011|Septiembre,2011|Octubre,2011|Noviembre,2011|Diciembre,2011|Anual,2012|Enero,2012|Febrero,2012|Marzo,2012|Abril,2012|Mayo,2012|Junio,2012|Julio,2012|Agosto,2012|Septiembre,2012|Octubre,2012|Noviembre,2012|Diciembre,2012|Anual,2013|Enero,2013|Febrero,2013|Marzo,2013|Abril,2013|Mayo,2013|Junio,2013|Julio,2013|Agosto,2013|Septiembre,2013|Octubre,2013|Noviembre,2013|Diciembre,2013|Anual,2014|Enero,2014|Febrero,2014|Marzo,2014|Abril,2014|Mayo,2014|Junio,2014|Julio,2014|Agosto,2014|Septiembre,2014|Octubre,2014|Noviembre,2014|Diciembre,2014|Anual,2015|Enero,2015|Febrero,2015|Marzo,2015|Abril,2015|Mayo,2015|Junio,2015|Julio,2015|Agosto,2015|Septiembre,2015|Octubre,2015|Noviembre,2015|Diciembre,2015|Anual,2016|Enero,2016|Febrero,2016|Marzo,2016|Abril,2016|Mayo,2016|Junio,2016|Julio,2016|Agosto,2016|Septiembre,2016|Octubre,2016|Noviembre,2016|Diciembre,2016|Anual,2017|Enero,2017|Febrero,2017|Marzo,2017|Abril,2017|Mayo,2017|Junio,2017|Julio,2017|Agosto,2017|Septiembre,2017|Octubre,2017|Noviembre,2017|Diciembre,2017|Anual,2018|Enero,2018|Febrero,2018|Marzo,2018|Abril,2018|Mayo,2018|Junio,2018|Julio,2018|Agosto,2018|Septiembre,2018|Octubre,2018|Noviembre,2018|Diciembre,2018|Anual,2019|Enero<P>,2019|Febrero<P>,2019|Marzo<P>,2019|Abril<P>,2019|Mayo<P>,2019|Junio<P>,2019|Julio<P>,2019|Agosto<P>,2019|Septiembre<P>,2019|Octubre<P>,2019|Noviembre<P>,2019|Diciembre<P>,2019|Anual<P>,2020|Enero<P>,2020|Febrero<P>,2020|Marzo<P>,2020|Abril<P>,2020|Mayo<P>,2020|Junio<P>,2020|Julio<P>,2020|Agosto<P>,2020|Septiembre<P>,2020|Octubre<P>,2020|Noviembre<P>,2020|Diciembre<P>,2020|Anual<P>,2021|Enero<P>,2021|Febrero<P>,2021|Marzo<P>,2021|Abril<P>,2021|Mayo<P>,2021|Junio<P>,2021|Julio<P>,2021|Agosto<P>,2021|Septiembre<P>,2021|Octubre<P>,2021|Noviembre<P>,2021|Diciembre<P>,2021|Anual<P>,2022|Enero<P>,2022|Febrero<P>,2022|Marzo<P>,2022|Abril<P>,2022|Mayo<P>,2022|Junio<P>,2022|Julio<P>,2022|Agosto<P>,2022|Septiembre<P>,2022|Octubre<P>,2022|Noviembre<P>,2022|Diciembre<P>,2022|Anual<P>,2023|Enero<P>,2023|Febrero<P>,2023|Marzo<P>,2023|Abril<P>,2023|Mayo<P>,2023|Junio<P>,2023|Julio<P>,2023|Agosto<P>,2023|Septiembre<P>,2023|Octubre<P>,2023|Noviembre<P>,2023|Diciembre<P>,2023|Anual<P>,2024|Enero<P>,2024|Febrero<P>,2024|Marzo,2024|Abril,2024|Mayo,2024|Junio,2024|Julio,2024|Agosto,2024|Septiembre,2024|Octubre,2024|Noviembre,2024|Diciembre,2024|Anual
Índice de volumen físico base 2018=100|Actividades secundarias,80.861805110808,80.451938280834,82.966238241293,81.709368385522,81.980169014628,81.686851311745,83.636328120936,83.775848619139,85.201710855754,85.743610510259,79.471908453846,83.003853306189,82.54080251757942,83.358321337572,82.124960535567,88.325370317552,85.657668596876,84.455329504552,85.8272752259,85.901373820916,86.586437615055,88.621096606773,87.849676350715,83.925578521219,85.687383533317,85.69337266383451,84.629244954078,83.56803869107,86.322385136171,89.60355451048,87.302518133328,86.6551834353,84.93535568043,89.323578183284,91.008561418554,90.45467778662,88.156938514831,89.747190168489,87.64226888438624,89.181524440616,86.814982280656,94.586262554508,90.315048657198,93.231199579479,92.531428083957,91.966538577987,94.748650572495,95.010006100114,95.364858167158,91.500690705777,89.57512024381,92.06885916364625,90.730041737191,88.541083494563,96.310770484642,92.41451844153,94.326747755272,93.126627695214,93.414007294031,94.691891994086,94.836827797035,97.331867196361,91.260774468862,90.485713461907,93.1225726517245,91.568332158808,91.903055094978,91.024028624817,96.102370151921,93.177160379907,93.026704217923,93.613306762857,92.530749793533,93.307375212678,96.127545034248,87.991712360518,87.713392637599,92.34047770248225,82.688670260736,79.791785228676,84.709061502437,83.4549548,82.547605306836,82.617762074598,86.512005439376,84.837939996578,87.490647548694,89.965031457741,86.444999592012,87.311105290715,84.86429737486658,85.26868941637,83.110696114202,90.959926422068,89.38791131,88.351883549156,89.175715294435,90.328258768288,89.871508408002,90.230056097574,91.609265051143,88.71394627587,89.23331097548,88.85343064021566,86.771648975624,85.143931980943,92.863096026817,89.346279159836,90.934991973962,92.379531533509,92.787509266238,93.504230636001,92.645262378356,95.450582074403,94.533863893378,93.422647078822,91.64863124815741,91.190143823791,91.711605729385,96.981542649834,93.291550652222,96.231916924388,95.500554745389,97.436659325707,96.319991369218,95.157772327121,97.710290789915,95.515563146139,91.968451423476,94.91800357554872,91.795829041041,90.796083720931,92.46167432635,95.21761574938,96.751340869372,93.30020807891,96.415859717909,96.17924677811,93.224104482857,99.128745862266,95.10001830919,92.644621684115,94.41794571836925,92.335875716084,91.376626777668,98.47608867774,96.51066653733,99.026531044048,97.56548114536,99.598992629603,97.292787281365,97.168383377141,102.785069238445,97.56118048724,96.249163716181,97.16223721901709,94.175746777216,94.123428047505,99.693132818171,97.793115751256,98.362175674936,98.93305302,101.75621928399,100.527790302404,101.769772760633,103.543843483045,98.67837129496,97.814170829618,98.93090167031117,95.462710153558,96.986836359425,98.708100071527,100.290342146226,99.519285205808,99.963997593382,99.328961497863,101.137488112936,99.128120572664,101.406307654728,101.019873317652,97.609922579521,99.21349543877416,97.145788444551,96.202805779585,104.754590901865,96.816474026173,101.476795323901,101.297341982325,99.464697418652,102.620524056318,98.515023883199,101.919361584546,100.678700146312,97.124216761635,99.834693359089,97.664540630877,96.138033965188,100.140358398433,99.707287419152,102.446345894452,101.532612720533,101.249069033927,103.232276397213,100.165008884796,103.075444569142,99.694296970618,94.95472511567,100,97.645607352832,95.367871101988,101.172156180506,98.375168171021,100.62475882235,99.473645898905,100.337575219028,101.425500753608,97.797967637231,99.137642990872,96.967008037873,92.455292391542,98.39834954648,96.463227715647,93.897764939992,96.189651077489,69.238478367059,69.648731456299,85.046239289475,89.662944597688,93.478866778883,93.742053721076,97.508291257289,95.14094434757,92.952213429462,89.414117248161,92.188646706607,89.147867129827,99.444347499938,94.071130501596,94.998024900445,95.182679750957,96.010276625292,98.998504798179,94.108391721064,97.514630153658,96.793151940908,96.103926461625,95.380131515841,96.656517294169,94.319225378764,104.097993317816,98.61459997386,100.677191739743,100.086004081724,100.386262649681,104.522389483233,100.304276209647,102.511228180842,102.259212391601,100.394902529641,100.40248360256,100.181829079989,96.755092508124,106.723990252824,100.120548387988,105.874060301266,105.222317706915,104.846037377314,109.369444134808,104.297658195806,108.185688582846,105.244859062506,100.413346043912,103.936239302858,102.885246518566,99.933146122329,,,,,,,,,,,
Índice de volumen físico base 2018=100|Actividades secundarias|21---Minería,132.838406764346,122.489088244165,137.14823765692,129.636336862791,134.789011605536,133.133564732539,139.167488604152,136.403429739715,131.503889212643,136.254966185645,131.863156848778,141.161147834863,133.8657270243411,137.538064808062,129.762099256493,139.661185096858,135.924839564966,138.760904926793,136.725626893165,138.680774448874,135.685935525888,134.286612771342,138.759467779468,132.657824163979,135.934977688548,136.198192743703,137.789682662873,126.434660477364,137.303298898061,138.072824210783,142.870249759786,139.192568604529,132.340182777947,140.886483511081,134.283611710192,134.575184488914,134.741414810598,144.735340696347,136.93545855070624,140.701250439717,127.568691015373,142.777296810061,136.650397670394,139.547339336105,134.093973887982,137.872150518973,136.511662491594,133.701084386222,135.558624311792,131.917191417938,133.152049017821,135.83764260866437,136.547072168294,126.701973635756,141.66238047552,136.18571611456,137.541249995715,137.726426698019,142.304075442,125.337115904769,132.329961747863,132.362252619707,126.090454712326,136.253873137017,134.25354605429553,130.025736852505,124.783376014242,131.523107855548,125.787298341561,128.973380227465,127.911382030285,133.392360497619,126.797828141729,122.466259546173,128.759760853642,124.555312670467,132.219330854355,128.09959449046593,124.80694407299,115.740587392345,128.246844812598,123.861351890369,125.787136192617,121.12633618491,128.562587561431,120.588429641549,120.163120656593,123.793094417525,119.026505781249,128.057081566687,123.31333501423858,124.798341910097,117.477192205667,130.562117724494,126.815859274699,129.564444073685,125.898091056009,129.543403368317,125.015630009637,123.625424037272,124.704982287061,120.351107140061,129.648433361728,125.66708553739392,124.797327385074,116.058935513537,130.062643351878,125.865418387157,128.297009479282,126.132837384622,130.622276288163,125.798832605393,121.907322522637,128.585733683669,124.89706550783,134.129033549231,126.42953630487278,126.555798852994,123.118573752727,132.742735796278,127.09564984014,130.549295314932,127.968947094288,133.226660629377,128.050928636189,125.027647682454,128.096576959716,127.426225675082,134.819097313226,128.72317812895025,131.031062168292,121.390054253706,131.907892440432,128.032196771455,129.291977300182,126.358628148385,131.849908754313,127.507022460954,124.198851740902,129.327717579737,127.400432416112,136.438550429596,128.7278578720055,127.89515901448,119.661263387952,132.337412058237,126.352248571132,129.597415069852,126.060785976921,131.314363005808,126.860096836365,123.284455059984,125.191160013192,122.180792471445,128.719116589236,126.62118900455033,122.38531066348,117.614644139652,126.831230374418,117.48208673235,120.187903666276,119.731887348824,124.77894768351,121.38406199093,118.219887092845,120.818569716121,116.445670462028,122.843603021808,120.72698357435348,120.004389077433,116.59263802209,121.553804302546,116.330249406822,117.902127821955,115.590239314828,119.9494532903,114.817832177767,112.428729502133,115.117715771203,109.886372078763,115.025743636892,116.26660786689433,112.077173831688,102.78500613223,113.1591416078,108.228857941884,111.095387773094,109.320507808744,111.157706251333,106.068786029077,96.935173372545,104.293213743541,101.399356872599,106.376180665333,106.908041002489,106.56622612519,96.09079279425,103.617636326873,102.126871213922,103.108351176998,100.533444761229,101.842134257561,100.130281548016,97.712921295632,97.63883588661,93.362997841271,97.269506772448,100,93.76148606254,88.060191716912,96.031309804337,91.774601241878,91.673378613884,94.374966378269,96.900521856227,97.195258437226,94.878991877483,95.259036841159,95.215911802504,98.948902688223,94.506213110054,101.461231414965,95.78525055988,99.827802627403,89.542865683713,87.161206484821,92.584755757722,97.484842052103,97.512332996374,95.143966167092,97.512796945585,94.778518470648,98.399270338422,95.599569958227,97.504219347139,91.590785344077,98.177866956918,95.109455862096,97.580844380608,97.333968662544,100.193803050026,98.766758886629,97.769130001476,99.46505711659,97.825229211982,101.746978795094,97.755341467932,105.609460808381,92.856297265535,102.000799133324,99.701238396878,101.691306411308,104.326047744861,104.732129805813,103.332415424456,100.011000908583,103.813432021703,102.098871103655,107.950079760343,102.343589898737,106.67284487887,100.342142667252,105.065379002241,103.136727561731,105.364241483158,105.824732972746,103.981763297126,104.507382162197,100.550642109699,103.946656345579,99.659077457893,106.684266041275,103.811321331647,105.072024308608,99.438012055798,,,,,,,,,,,
Índice de volumen físico base 2018=100|Actividades secundarias|21---Minería|Minería petrolera,163.913784076003,149.619770166219,167.53538735442,157.591049746039,163.58471968163,162.447398605767,170.282472037557,166.926726402795,161.161559869902,165.724670059113,159.953821271087,172.469654909702,163.43425118168616,167.684366925153,156.564549485781,169.324169052669,165.419856987194,168.273377677228,166.255507463487,170.896902680918,165.166574953622,164.018300446167,170.179009597996,161.298564034192,164.258339833577,165.77829326149867,165.796870405689,151.760210211877,164.961448679376,165.649172553497,172.002339519262,167.753628202266,158.892470892819,169.988251325042,162.866424633768,161.335688842427,161.377559248426,175.18729383826,164.7976131960591,168.590695370264,151.913333898185,171.992581799983,165.947568052723,169.066261457339,163.406493912236,169.093209469961,165.00275643934,160.782093266795,161.91933970118,156.716741074151,158.018919091061,163.5374994611015,160.675635795671,148.07806265264,166.647900827694,160.895468611277,161.784539288001,163.786354917403,169.957800043791,147.968060033598,157.981724495591,157.11964309012,148.494980225623,162.749368192773,158.84496151451518,154.090839153041,146.653570462953,155.056237250686,146.212477290227,151.744638420681,152.028471240156,158.804651266203,149.632144110949,144.474524198316,151.48314308248,145.928063770678,157.51746887127,151.13551909313665,147.410001341448,136.356133711504,151.045871680104,146.54784723677,147.697173598514,140.874407172621,151.862849233838,142.352884723698,141.371666592696,144.769733003475,138.444352661414,150.444109747201,144.93141922527357,145.382910006926,135.610687320798,150.7177946383,145.912162311375,149.051799885246,145.258496219546,151.533328466663,143.775541399833,140.858594188641,142.353670139262,136.084201577255,148.652096167016,144.59927352673844,143.410015904434,132.129289015442,148.3111559636,141.698888159914,144.202890191507,141.372865639593,149.48912136742,142.457143026975,135.537898974761,143.708055943115,139.405173340216,152.310109412483,142.8360505782883,139.705897110192,135.565654907715,146.450954863544,140.239448138205,143.205464346687,140.82674321573,149.332298546049,142.567800256633,138.559468900325,141.613232218732,141.480142630853,152.537245588651,142.67369589360965,142.730235380862,130.820010512607,143.902261919625,138.714310155817,139.905814504227,138.167892393739,146.733477935935,140.76680370721,137.398906157683,142.681988098783,138.342969240969,149.372244101041,140.79474284237486,141.596926313168,130.878822380181,144.642779264695,137.139915437076,139.998114481574,136.796285868755,144.276189526935,138.20097204561,133.922308387971,135.155472725871,131.383419010978,139.168844944376,137.76333753226587,131.554575705394,125.708762937844,138.025508484361,126.097912454137,128.561275254713,127.315361068098,135.710676338576,129.630433166795,125.464655283709,128.478799811304,124.811803470291,132.841020383677,129.51673202990824,128.673660727083,123.415049170128,130.394392709661,120.964980294206,122.340132553264,120.910050144893,126.124081074591,120.324765271141,115.458946552967,118.168343048648,113.090533791098,119.140715470305,121.58380423399876,115.969597851403,105.440477244479,116.295454857108,109.613834100646,112.914204248336,111.387480742656,114.670073060979,107.592848286939,95.124834711215,104.157916725431,100.943099861053,108.092083361476,108.51682542097676,108.028487051355,96.231609440259,103.2000724936,101.028596026029,102.412326862862,101.004473858909,103.229214588901,101.1618483774,98.218486187624,96.737589145458,91.812837433175,96.934458534427,99.9999999999999,92.796903324851,87.937148399048,95.450614913736,90.155730544431,91.20725948692,94.264431281613,96.582533775803,97.294497503618,95.465959079723,94.270724439257,93.47758238428,98.561517352523,93.95540854048357,99.938498413103,94.627326224826,99.180994978328,94.885285792105,92.624133502893,92.240963574049,94.911805921402,94.559921821338,92.13434949801,92.325961359336,89.931383163255,94.270971249325,94.30263295816417,95.161884234378,88.310452973081,96.294761440683,92.921562693183,95.609017884343,95.915906906411,99.603431756633,97.748221231749,96.151175558058,96.948188590756,95.216024897029,100.148571915993,95.83576667352473,104.896784304354,88.398625989545,98.441856288727,97.36161207116,99.156023287123,103.34317084002,103.549365825576,101.5697641557,97.682189827893,101.328193398904,99.162699056961,106.591329790523,100.12346790304052,106.06259431102,98.490580152713,103.628523226696,102.279648881129,104.706772973424,107.280236307757,104.071785401871,105.126839678883,100.377303763355,103.534237857287,97.618361609309,106.980948260118,103.34648603529683,103.943843219723,96.63944213027,,,,,,,,,,,
Índice de volumen físico base 2018=100|Actividades secundarias|21---Minería|Minería no petrolera,56.240402771502,55.61440281872,62.246652697332,60.730489394719,63.81018679294,60.877606532964,62.471859091226,61.166254782024,58.400404333281,63.61480248533,62.622201091357,63.988499989685,60.98198023175667,63.230147424603,63.696475367484,66.544603415496,63.222280248675,66.015319799863,63.937133059328,59.270922262578,63.018816670017,61.000682615443,61.313129299573,62.060982010315,66.120443019587,63.28591126608017,68.75448939596,64.009463182738,69.128452744572,70.099611230008,71.062274418512,68.792131140278,66.891185951795,69.153249032334,63.829554258554,68.612953402762,69.085719707022,69.674021087552,68.25775879600725,71.956282591912,67.561340692954,70.764252724812,64.435513473868,66.785857091493,61.841254207701,60.915054416666,66.283684047987,66.948838530586,70.581836985924,70.788536903589,71.857455743647,67.55999228426161,77.072337733514,74.011841012572,80.075324958702,75.278403504208,77.783727138105,73.491052633782,74.140136957158,69.553878541097,69.10067877993,71.337516698196,70.865318826958,70.94486608236,73.63792357221517,70.707428868093,70.875318039407,73.51606513183,75.441073323158,72.844281342745,68.464931000371,70.753354372691,70.513297523074,68.217870965286,72.748671905655,71.873407711009,69.861700972761,71.31811676300667,69.092445306457,64.925123965059,72.04929864877,67.941185782668,71.780868919694,72.449121256927,71.129542783957,66.941009674129,67.885966625493,72.087571100826,71.16326351254,72.875075029451,70.02670605049758,74.059237008533,72.779761268536,80.880190929575,79.74519359679,81.529868554503,78.176437441093,75.340220134444,78.774139418545,81.147212982093,81.202557553371,81.57044750611,82.80611750376,79.00094865811275,78.91872790018,76.446962685017,85.081704653127,86.837342598699,89.090447252034,88.567541445722,84.117203792352,84.737598967283,88.309180204575,91.310572413925,89.135887436572,89.314320356829,85.98895747552626,94.141991975955,92.437640663898,98.953211430461,94.697371794496,99.352979456689,96.275638634281,93.527714898933,92.268148617318,91.6729281152,94.779240114005,92.784587174705,91.14545889733,94.33640931443925,102.193654742404,98.146062075347,102.342852825795,101.701750146102,103.129825305012,97.249856250101,95.16325230062,94.822856902521,91.661907433453,96.410644480978,100.428065484049,104.558161350106,98.98407410804067,94.121537676657,92.010991603339,102.005791078687,99.761622128082,103.96062852089,99.598746422815,99.364628987698,98.905861692318,97.063105484068,100.630027342232,99.497147560225,102.96147811413,99.15679721759507,99.783898836743,97.66337089188,99.238343866139,96.244852943671,99.548297461912,101.039308191929,97.833221915756,101.057500355959,100.362186533153,101.936793011294,95.823906705319,98.200870374589,99.06104592402865,98.635415894093,99.776009502433,99.76255075425,104.906055535989,106.962846193296,102.477385137202,104.729552372217,101.24373848796,104.959517610315,107.598194510531,101.988402275413,104.882708983924,103.1601981048019,102.482699479412,96.239509200079,105.428412150069,104.815016549875,106.61216910657,104.225605839989,102.500038664185,102.312109939764,101.39749499195,104.626708697744,102.52398927985,102.14663518782,102.942532423942,102.961884747848,95.743692454804,104.646893537412,104.834020555465,104.823988372923,99.372400493193,98.423106269815,97.58756229722,96.46674940761,99.860327866738,97.184003518469,98.095370478505,100,96.139095565137,88.363482404536,97.462670366841,95.764971588902,92.822320246684,94.647425428085,97.684333811583,96.950643083806,93.432170632161,97.695137827088,99.500737128437,99.903772622485,95.863896725479,105.214631008055,98.639429672504,101.422125180258,76.37428167297,73.695583804002,93.432172501649,103.827144185286,104.789760417637,102.562399974774,110.297879133362,106.726270091036,108.575155475357,98.796402759741,103.277864266087,99.676508955134,102.819552314586,100.502415310585,102.441218956894,100.829363069794,101.6490150732,101.277362396697,101.757241864904,105.668911166627,104.256682659208,105.686907674468,102.486920309015,107.366144151389,103.844055154126,110.773272448349,105.468206399931,107.940550786419,106.748750720483,107.647536404814,107.677191919624,105.751310307509,109.939321211821,109.336270537322,111.299275960595,107.815990500198,108.177057521697,104.90607736897,108.607098973283,105.249349253836,106.984842096587,102.237048448479,103.759866923366,102.980475220389,100.977905509022,104.963230744537,104.689258078077,105.952971114245,104.957098437707,107.85288900043,106.336234664007,,,,,,,,,,,
"Índice de volumen físico base 2018=100|Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",46.02945538408,44.683674471872,46.679023765435,46.109623777248,49.074298696189,49.70862654847,49.8587405826,49.377198522835,48.85797020803,47.830217710969,46.76888019163,44.827525063817,47.48376957693125,54.135406092393,52.866437693341,56.959675975442,55.895427471104,58.840142285326,60.477979842332,61.897448470397,62.073431741436,61.417807149159,60.507956138711,58.064654493723,56.684118083876,58.31837378643667,58.568322132274,57.410496290709,58.701514883715,60.251552529121,63.804637867873,66.288773197215,67.330005910828,65.892511159116,65.174010715724,64.315564330763,62.055559101666,58.474574665451,62.35562689870457,64.760218918759,64.181008799054,67.926461780839,67.481289489255,73.233251663778,75.57219283865,77.244086440903,77.556382443352,76.09661032531,74.846050555631,71.991006099451,69.033028095701,71.66013228755692,71.706882131935,68.364842881346,74.270151283051,71.782196051478,78.221175246929,79.26244901684,81.438973413558,81.955522022505,81.25611503438,80.562261323092,76.726867325575,73.903120293683,76.62087966869767,75.136209309502,75.299690632565,76.322363274802,77.401343032067,81.871312336408,82.389975798529,83.282062402977,84.973892217427,81.35990142671,80.454972788007,76.39657174283,71.520303820204,78.86738323183567,72.414590857991,70.291962558465,76.362831544044,75.036167887252,79.664321202679,81.407955570297,84.070034527564,84.831899531459,83.190783882386,82.706225785588,77.222873353324,73.134681698631,78.36119403330666,73.932016038876,71.117557841935,77.102600847481,75.961013365298,81.176397205804,83.928126883433,89.082572330373,85.819075854487,85.64841162345,84.330048931572,80.5306676787,77.691645787542,80.52667786574591,78.375904841369,76.701559613664,83.64729754333,82.793370807459,87.286345621713,90.267839279724,91.247625521694,92.191874151084,90.310389886927,88.653022597012,83.341052251553,81.846055532228,85.55519480397975,80.660201923463,79.079002843681,84.3267617791,83.794297183699,88.731190741768,91.191776322831,92.87740957619,92.903103396245,90.603710253766,90.283237312414,85.507021174561,80.923447039551,86.7400966289391,83.150635405086,80.252442503249,82.735257252896,85.399447210715,90.687455873884,91.924820349267,94.359294048055,95.432005983167,92.29712939696,91.6875269384,86.993130021261,82.816513784422,88.1446382306135,87.19239876701,83.909446050627,90.905671515624,91.165644790186,95.655039096218,97.678734614562,98.645161281665,100.779242202336,98.546032286347,97.688222694142,91.111516035834,88.506779478187,93.48199073439481,88.614641211745,85.161248512473,90.779159245724,91.020241985525,94.535241599,96.621926853593,99.738055175339,102.434787005649,100.871480962279,100.690264067417,94.381460760593,89.538675352452,94.53226522764908,86.255070437584,84.987411520417,88.092705436807,91.069855982345,96.318318754598,98.619402830366,101.262564405085,101.118637455258,98.778967199769,98.395536807342,92.266469428066,88.515730041949,93.8067225249655,91.342750772859,88.170643323542,95.324233975841,93.703670299649,101.138097403311,103.894224767857,103.602341054412,104.682697656867,104.337148332631,99.345862669327,100.638175078753,91.446724939707,98.135547522896,92.666436335873,91.745420950707,91.776365447297,99.32876325361,99.219103585348,105.189424151392,109.660705299216,108.572073541381,107.418497230338,103.578378010231,100.429124528794,90.415707665814,100,86.185953235442,84.954155374065,87.590694443282,90.515279106797,95.319966842618,99.896790448023,101.197434075768,103.91264623291,103.065936190395,100.147852806412,95.702449113644,88.301445840539,94.732550309158,86.947153830921,87.706906118513,88.952652333053,89.451600923716,84.15719467294,88.504757097387,95.12149940678,102.989764049594,97.663868037822,95.397795208243,87.311717600969,81.777454741402,90.498530335112,65.715060117857,62.27641297159,68.040677905939,68.065143391858,72.234147807846,74.534637649761,77.556436920518,75.194387379081,72.724278941624,72.429053270718,67.604958668672,67.621241616541,70.333036386834,63.955059372436,61.62090023721,67.643371939171,67.916700651098,73.606873478383,75.107160194023,77.345942236613,76.659938634238,74.042498838978,73.206849594776,68.940619724414,66.695649728038,70.561797052448,66.326096997888,63.846428187958,69.419120146295,67.116462429205,73.947444666969,77.371161242426,79.624963996461,81.915952314825,79.249473945933,78.179324904832,72.746389863084,68.188022727665,73.160903451962,66.490740760015,65.288460695873,,,,,,,,,,,
