Descriptores,2003|Enero,2003|Febrero,2003|Marzo,2003|Abril,2003|Mayo,2003|Junio,2003|Julio,2003|Agosto,2003|Septiembre,2003|Octubre,2003|Noviembre,2003|Diciembre,2003|Anual,2004|Enero,2004|Febrero,2004|Marzo,2004|Abril,2004|Mayo,2004|Junio,2004|Julio,2004|Agosto,2004|Septiembre,2004|Octubre,2004|Noviembre,2004|Diciembre,2004|Anual,2005|Enero,2005|Febrero,2005|Marzo,2005|Abril,2005|Mayo,2005|Junio,2005|Julio,2005|Agosto,2005|Septiembre,2005|Octubre,2005|Noviembre,2005|Diciembre,2005|Anual,2006|Enero,2006|Febrero,2006|Marzo,2006|Abril,2006|Mayo,2006|Junio,2006|Julio,2006|Agosto,2006|Septiembre,2006|Octubre,2006|Noviembre,2006|Diciembre,2006|Anual,2007|Enero,2007|Febrero,2007|Marzo,2007|Abril,2007|Mayo,2007|Junio,2007|Julio,2007|Agosto,2007|Septiembre,2007|Octubre,2007|Noviembre,2007|Diciembre,2007|Anual,2008|Enero,2008|Febrero,2008|Marzo,2008|Abril,2008|Mayo,2008|Junio,2008|Julio,2008|Agosto,2008|Septiembre,2008|Octubre,2008|Noviembre,2008|Diciembre,2008|Anual,2009|Enero,2009|Febrero,2009|Marzo,2009|Abril,2009|Mayo,2009|Junio,2009|Julio,2009|Agosto,2009|Septiembre,2009|Octubre,2009|Noviembre,2009|Diciembre,2009|Anual,2010|Enero,2010|Febrero,2010|Marzo,2010|Abril,2010|Mayo,2010|Junio,2010|Julio,2010|Agosto,2010|Septiembre,2010|Octubre,2010|Noviembre,2010|Diciembre,2010|Anual,2011|Enero,2011|Febrero,2011|Marzo,2011|Abril,2011|Mayo,2011|Junio,2011|Julio,2011|Agosto,2011|Septiembre,2011|Octubre,2011|Noviembre,2011|Diciembre,2011|Anual,2012|Enero,2012|Febrero,2012|Marzo,2012|Abril,2012|Mayo,2012|Junio,2012|Julio,2012|Agosto,2012|Septiembre,2012|Octubre,2012|Noviembre,2012|Diciembre,2012|Anual,2013|Enero,2013|Febrero,2013|Marzo,2013|Abril,2013|Mayo,2013|Junio,2013|Julio,2013|Agosto,2013|Septiembre,2013|Octubre,2013|Noviembre,2013|Diciembre,2013|Anual,2014|Enero,2014|Febrero,2014|Marzo,2014|Abril,2014|Mayo,2014|Junio,2014|Julio,2014|Agosto,2014|Septiembre,2014|Octubre,2014|Noviembre,2014|Diciembre,2014|Anual,2015|Enero,2015|Febrero,2015|Marzo,2015|Abril,2015|Mayo,2015|Junio,2015|Julio,2015|Agosto,2015|Septiembre,2015|Octubre,2015|Noviembre,2015|Diciembre,2015|Anual,2016|Enero,2016|Febrero,2016|Marzo,2016|Abril,2016|Mayo,2016|Junio,2016|Julio,2016|Agosto,2016|Septiembre,2016|Octubre,2016|Noviembre,2016|Diciembre,2016|Anual,2017|Enero,2017|Febrero,2017|Marzo,2017|Abril,2017|Mayo,2017|Junio,2017|Julio,2017|Agosto,2017|Septiembre,2017|Octubre,2017|Noviembre,2017|Diciembre,2017|Anual,2018|Enero,2018|Febrero,2018|Marzo,2018|Abril,2018|Mayo,2018|Junio,2018|Julio,2018|Agosto,2018|Septiembre,2018|Octubre,2018|Noviembre,2018|Diciembre,2018|Anual,2019|Enero<P>,2019|Febrero<P>,2019|Marzo<P>,2019|Abril<P>,2019|Mayo<P>,2019|Junio<P>,2019|Julio<P>,2019|Agosto<P>,2019|Septiembre<P>,2019|Octubre<P>,2019|Noviembre<P>,2019|Diciembre<P>,2019|Anual<P>,2020|Enero<P>,2020|Febrero<P>,2020|Marzo<P>,2020|Abril<P>,2020|Mayo<P>,2020|Junio<P>,2020|Julio<P>,2020|Agosto<P>,2020|Septiembre<P>,2020|Octubre<P>,2020|Noviembre<P>,2020|Diciembre<P>,2020|Anual<P>,2021|Enero<P>,2021|Febrero<P>,2021|Marzo<P>,2021|Abril<P>,2021|Mayo<P>,2021|Junio<P>,2021|Julio<P>,2021|Agosto<P>,2021|Septiembre<P>,2021|Octubre<P>,2021|Noviembre<P>,2021|Diciembre<P>,2021|Anual<P>,2022|Enero<P>,2022|Febrero<P>,2022|Marzo<P>,2022|Abril<P>,2022|Mayo<P>,2022|Junio<P>,2022|Julio<P>,2022|Agosto<P>,2022|Septiembre<P>,2022|Octubre<P>,2022|Noviembre<P>,2022|Diciembre<P>,2022|Anual<P>,2023|Enero<P>,2023|Febrero<P>,2023|Marzo<P>,2023|Abril<P>,2023|Mayo<P>,2023|Junio<P>,2023|Julio<P>,2023|Agosto<P>,2023|Septiembre<P>,2023|Octubre<P>,2023|Noviembre<P>,2023|Diciembre<P>,2023|Anual<P>,2024|Enero<P>,2024|Febrero<P>,2024|Marzo,2024|Abril,2024|Mayo,2024|Junio,2024|Julio,2024|Agosto,2024|Septiembre,2024|Octubre,2024|Noviembre,2024|Diciembre,2024|Anual
Índice de volumen físico base 2018=100|Estados Unidos Mexicanos,76.891287233577,76.8159744114,78.830424593855,78.746205816111,78.75532295995,78.073792555019,78.654205409456,78.48690273499,81.718769456757,82.771380843202,75.577150647309,77.014053128454,78.52795581584,77.459539286485,77.204552596361,83.455569999232,80.854827296347,79.209652063782,81.09027004515,80.13779717082,81.45982668684,83.751369306894,83.023935477789,79.055840700001,79.29849964559,80.50014002294093,78.447833695188,79.098217872683,80.615672856139,85.039588179134,81.565008475143,80.96625256762,78.918876996562,83.741331931792,86.578613020849,86.86111643693,83.573481526069,81.931614727095,82.27813402376701,84.033803690421,82.273599826055,89.397674708641,84.488072882177,88.503946099552,88.547105315884,85.370262623786,88.80524889146,88.966363150597,90.289868676166,86.236651576462,80.7880853075,86.47505689572507,85.355556635084,82.98498021948,90.777706122364,86.535917218451,89.231296126774,88.330176442613,85.717602058527,90.249640797187,87.479084182512,91.47918851628,84.423634262051,78.537712338386,86.7585412433091,85.458373289965,85.597847277154,83.887620343497,91.009365145078,86.243945669736,86.286811145028,84.739373384366,86.116047908899,87.691069904231,90.169339727677,80.564963232419,76.890723369249,85.3879566997749,73.721125646195,71.828068052688,76.113701206059,74.805468314067,72.226706704645,73.662931198204,76.688758710316,76.887436262248,79.913024578266,83.571470283192,80.461175031804,78.283227743423,76.51359114425892,76.453730743179,76.815353709447,85.596845766957,82.081389329689,81.726864103882,83.760449175742,82.55549635704,84.627268874893,84.510492490451,85.37968083994,82.794093514059,80.443949227875,82.22880117776283,80.085267481234,79.792780658679,89.147257544941,82.635929169732,84.285298335652,85.848712467873,84.682760985509,87.129937117655,86.739275457755,88.655617067273,87.240551154823,83.342571619398,84.965496588377,86.111421984182,86.618090835467,93.38378794405,87.294898028662,90.397817765229,91.206654299393,89.773006285762,90.961178784478,88.888010672717,92.102993113415,88.774464476468,83.112632436446,89.05207971885575,86.535404271944,84.831658265933,87.329626089844,90.87673678492,91.200639760181,89.028449513602,90.49298052885,91.174799931142,87.098480310816,94.20352765653,88.530510083667,82.364942612403,88.63897965081934,88.534804034237,85.674080459974,94.660048776086,91.54941370686,94.323479458636,93.544220559797,95.014303308289,92.037715031578,91.793836909035,98.765410081159,92.066293374688,87.945465828078,92.15908929403474,91.068296378114,90.972076748857,97.735995395779,94.393500033378,95.153424502857,96.928622504555,96.695096224562,96.219606216234,96.880643528909,101.786452110318,94.733663120602,91.351366437904,95.32656193350574,92.746650462322,94.01167668711,96.523470954652,97.73605767844,96.151259366431,98.090356302379,95.124079073149,99.490871580136,95.604750009463,98.9047311094,97.757837832971,92.174563338725,96.19302536626485,96.026683761407,95.014268601026,105.642828684109,95.751234345304,101.251778809926,100.67456579252,97.246220640058,102.927700366608,96.280454603188,101.604974770158,99.999022173008,91.526988141996,98.662226724109,96.832246106559,94.553822237403,101.316738133172,99.034960498349,103.20192002874,102.260306071633,99.993916808407,105.383857297879,99.263708902668,104.504000910236,101.91550340021,91.739019604745,100,99.199016792222,96.872637496015,104.701751871873,99.983366711577,104.571312701739,101.713692798051,102.61688274051,103.861549156711,99.347409227544,102.17557463535,97.808505748364,89.550418621463,100.200176541785,98.288138202539,95.977435346188,98.135551887197,66.564273454565,68.011012501114,88.022509129878,93.07298910599,95.071273055759,97.687265751922,101.980524624862,97.452405278826,94.400276286004,91.221971218737,96.764296449974,92.563244625029,106.4776281434,97.328302922061,98.290271816433,101.277927556217,100.684026583054,103.100694324395,97.281844481794,102.331896621235,101.353453618807,99.085956225706,99.711628614009,101.131991742358,100.156019802784,110.800452775127,102.114253887853,105.63567323654,106.540936279965,105.853310219751,111.625706413099,107.135651407399,109.498674590408,108.330473177398,103.526569652121,106.0291427654,105.244676299535,101.990956500282,112.727982486151,103.02025305051,108.462754081758,108.601421295759,106.652159236928,110.272092131523,108.055648269115,110.669776968628,108.076682675443,99.42515343489,106.93329636921,105.369540790356,104.368974417965,,,,,,,,,,,
Índice de volumen físico base 2018=100|Aguascalientes,34.224915180155,32.645185902001,34.213689663921,35.044866982021,35.772381162785,36.801563282788,38.056132980022,37.490315354843,36.642762480565,40.160697582744,34.147199060204,35.666544327405,35.90552116328784,33.652567303172,31.652607182767,38.643028992978,37.030909476509,36.006463439267,39.656187379985,35.145386532751,39.503246268935,38.738397777256,40.390450222353,38.309542446749,39.591600619039,37.36003230348009,36.394472434341,37.448142040037,36.529491795197,40.513412726402,40.361173695053,40.785577943715,38.709564654032,41.946901273647,39.926257011542,42.257509173508,43.529541394721,37.48087028698,39.656909535764576,38.929819459292,41.455397405729,41.586076661181,38.768949423457,44.515558554153,52.377614970065,40.064362908792,44.338186651933,49.395407095328,51.262741536789,48.568211648004,52.635822419374,45.32484572784142,51.450791294338,48.144484762863,56.078087350181,54.21799885934,54.857023223493,53.185611585002,52.826674029785,61.524666580772,59.226560890983,55.811752558281,53.43920596368,45.138111709125,53.82508073398693,49.7851078317,50.988409026637,44.621113712628,55.850070335867,53.654919656599,56.457960849965,51.257446375377,54.956723855018,54.324011439438,55.688606686293,46.899737923754,37.200054127868,50.973680151762004,38.683528260925,38.178872147769,35.926651659841,41.325274822253,41.090327180388,44.129069101504,46.097943338648,48.048636260753,48.127525738711,53.913618415728,50.67762853118,49.708102624271,44.658931506830925,51.521974796188,50.846339798674,54.309438363428,55.741415877279,52.312521062446,57.063829226975,57.260128334556,52.999090941508,57.729491609749,60.549139969436,57.498422484459,52.50128245202,55.02775624305983,55.372449626083,53.574945327667,61.062851755407,48.362778047979,59.492114435443,63.074171079015,54.771528163776,59.973428540202,61.252766096114,64.588475107907,61.500038003438,58.789053055716,58.48454993656225,62.80429454975,62.534853077819,66.88365474419,59.572535720939,63.804154646221,65.841940855056,64.113408097923,63.144865520308,59.628625173338,67.046546808345,65.333717849108,55.519135289788,63.01897769439875,66.918769337277,64.576739190325,63.123829072887,68.261728761168,65.187507456269,65.749562275352,63.135479943664,71.596883081952,65.679120846263,73.390903215918,67.471779833037,60.279561475272,66.28098870744866,75.196928667151,77.764324672133,84.695162167128,76.530861585573,85.094864331663,82.514461415557,78.930218441892,86.685710980989,86.165057565147,98.049920917672,87.245705931254,77.768311551965,83.053460685677,88.299492632303,84.266332587467,90.071751572393,87.370643419854,92.118090332213,91.543731372135,84.840496112251,92.999017330053,88.76699752636,97.961126008526,88.217722336027,79.670290465825,88.8438076412839,88.72499179934,89.759552504631,89.976879469079,94.53348990466,90.32408711646,95.694043894072,86.088792679506,101.112477067124,86.303010566519,102.975401038971,97.441854098055,85.149912350428,92.34037437407041,90.115244040146,95.556823452696,108.053262811702,91.380724768325,103.728513905466,103.739095946004,82.842996725575,106.878585101779,91.182523539586,100.012868862381,92.314813615347,73.238959172232,94.92036766177,104.247768524539,92.983268186051,100.188203145956,91.528803316996,98.385655661729,101.05403329401,102.367168449548,96.265232260267,103.692047982676,109.222179932349,108.324400278253,91.741238967625,100,95.156563195925,85.583400815088,101.864516631124,99.962201008166,100.051911623169,105.060344801725,104.405752030921,98.158416818392,104.031202945844,106.049360915237,112.444011339956,91.48817892399,100.354655087461,99.659128825893,106.890833426834,103.79051986249,45.219310030566,40.899104896108,69.171196063205,102.794115147303,95.525696939701,109.936604236457,116.431384682273,119.070191749449,108.316940283648,93.142085511994,104.836778743867,99.733953949894,125.565207111832,107.04746149177,97.123825361135,99.318032242615,91.89352059893599,95.809056172128,82.32434329136,107.950993561217,90.195839751817,85.33091116017,98.927493619728,93.932454458852,103.50060200977,100.349758649034,90.570395085138,103.273780688769,104.0587436045,83.634938124215,114.776304281511,97.134295356853,101.768221303453,94.230138192913,87.6382898072,97.905660130184,97.313324880842,98.464560473539,109.998586276891,94.335431392449,109.375433362031,107.073775731567,109.146973333716,112.394429700857,108.750371143645,115.368270293294,106.352787804455,89.78196004838,104.862992036805,102.985474246869,101.886165037668,,,,,,,,,,,
Índice de volumen físico base 2018=100|Baja California,85.879700302339,81.500351372165,80.497866450294,87.161428928864,81.359026450458,86.280476523245,90.111577355239,88.271014829369,96.371728750375,94.445986355107,82.71260150455,88.231162784076,86.90191013384009,82.833353825721,80.13604421957,85.739442268418,88.582975597303,81.384938922619,84.341987851754,85.551860998983,83.325901040693,88.314001396727,84.974605711912,84.51721711993,86.174911120674,84.65643667285866,80.214792469464,82.346821121543,78.788071629383,86.545152563414,79.234084844517,85.067523834442,81.632466192374,87.039685051512,97.095501042012,91.960166537917,89.474964041179,85.687648362194,85.42390647416259,85.63035913927,85.408293597978,94.318615537888,90.044367217198,91.881858856174,105.905969326946,97.883811823134,105.132619752892,109.357811742791,106.249245165194,102.753821224243,89.579672039501,97.01220378526743,98.049062519194,89.629883719952,102.241374319783,95.274839105367,92.981267160166,99.780470745023,90.676505241066,100.592746757185,104.787732047058,98.440840211296,98.392462754185,80.450903082301,95.94150730521467,92.99202540898,87.114663797912,85.664199896378,97.218017997827,83.678895469682,96.179167243516,98.77098175208,86.891093658069,94.850893978839,93.155513079009,81.271195941537,74.941564615477,89.39401773660883,64.943861763794,66.300856788035,66.746507180609,69.929921813988,68.215227342541,74.022281600831,73.589593684257,73.332673657874,81.55040845938,74.176620579671,69.569299258498,70.744277840313,71.09346083081591,60.44548767813,65.841703666182,78.764217906128,76.345501205551,77.787027296285,77.525513168494,77.414170403736,76.907070587582,78.860049150871,79.144365457169,76.279218908375,75.216388348308,75.04422614806758,70.45752952082,70.580076376921,76.340362356772,70.099294353321,67.627192876635,76.20962631958,76.4767248937,77.642860323059,77.892335719634,78.899035542952,74.660611579454,71.523112414178,74.03406352308549,75.106000338873,75.239316155354,81.159316394071,76.174825016983,80.570131164201,81.597173739946,79.058861412712,82.875833364113,80.684150855466,80.01799029173,74.113380518069,69.255469442874,77.987704057866,72.530690537271,70.283354503844,73.027050075033,77.347087395022,79.825347706196,79.974248969489,80.99928730305,79.958020984206,80.084078257587,83.818579155068,77.84233243744,71.30513303615,77.249600863363,74.813301873139,72.930343529218,80.39370193862,78.099890790075,78.900388004985,84.344004974994,88.220299996806,86.75413286683,92.904206638459,97.595332021629,90.076361898636,82.941981211373,83.99782881206367,83.524162289627,84.175908896253,91.163070713855,87.288699145105,89.920664497311,95.792043069754,98.023072156859,93.129577928724,95.83038664827,101.351313510496,92.452677184397,85.432773590169,91.50702913590165,84.522052940698,87.267327901648,91.087864272183,92.356811995546,91.628325956796,96.214917353161,96.170208669897,102.652837030878,100.321827228292,103.113638891475,101.153736311089,93.67351590334,95.0135887045836,91.922836502813,90.632573596851,100.722434722716,95.38832057171,100.622495096924,102.178134752684,98.353865073624,104.528344749819,102.772521379055,107.607530880625,104.621306897571,92.279179008779,99.302461936098,91.706668851968,92.513347579864,99.083848705069,97.197479843,99.784655355004,102.473431485523,101.147319234985,104.911487138199,104.162268823981,107.581106751952,104.969218554499,94.469167675957,100,99.555951599147,102.734673844415,114.076599197747,106.116437991475,112.47278435212,112.513087625927,111.517207578067,112.029460939624,112.434756982149,111.790370914021,105.785088008522,91.205748161519,107.686013932894,100.433769154085,102.999339776413,101.559074107223,68.304764698291,71.227886334315,105.682892924173,105.678366820508,109.567197081184,112.172777111861,113.137901551416,108.869107756829,100.345811773558,99.998240757488,105.433753813458,102.617470179407,119.184782358475,108.969449053392,112.595082607906,117.074482770239,116.668709287561,114.635616863548,104.785125137098,116.478220220602,115.498828127344,105.803183762606,111.645392015136,108.108098544203,110.319029887774,119.678101628906,109.533537723453,117.724855630482,117.641355034622,116.525772761551,122.034261656808,120.755143755416,120.22558085826,117.433503795494,110.381121494641,115.863363564301,115.322653784673,113.518281438656,128.032670128653,115.732310517095,119.841399615822,121.602461394364,120.124254440601,122.978047868292,124.281205475143,123.105439481424,115.193898280036,103.71136623915,118.620332388659,106.650410469509,108.589832604411,,,,,,,,,,,
Índice de volumen físico base 2018=100|Baja California Sur,87.236960344505,82.677254277097,92.691166186178,89.216876769663,90.762442042704,88.20911087982,88.222308179171,89.410776705862,94.134873484606,92.075833547931,79.843030235927,88.267785400772,88.56236817118634,82.696492776408,80.122420025325,90.395353120234,86.147868896227,89.970725681621,86.877080039293,86.718395669069,89.102578228985,90.474749152614,90.1789245518,82.605222613473,85.622856926588,86.74272230680309,84.478742339891,87.387140273945,96.320312256778,101.475197707204,93.873631309038,92.153515372943,86.278231353943,92.404282011348,92.202750085807,92.263892978301,84.888433772449,74.578427162814,89.85871305203841,87.879954165226,78.172185032339,93.788123626557,95.406823899912,102.868701462804,93.434802801764,94.422062994227,101.887050205953,108.018463065493,107.405241797756,95.23395867085,92.174065470321,95.89095276610016,99.212945536889,86.599594292566,107.511695762864,105.884954003225,117.538217516879,110.317628283386,107.257883752596,107.004545001708,100.149449303262,115.386932710022,99.520652659313,93.369638952548,104.14617814793819,96.084486839701,94.638256276295,93.563594257283,96.944458530168,98.793364736125,97.604443521795,102.913033592001,100.320558142171,91.592781822355,119.253990879388,103.777298889605,95.414666463774,99.2417444958884,91.432777374065,83.959663841667,87.864628646411,81.656906096081,88.404661512878,93.329224035793,92.030706141792,92.055764895501,81.564189644217,106.570518633326,92.754973478567,84.353354673189,89.66478074779059,80.292401869544,79.688770926201,80.527410542261,80.536273585662,79.320028466211,84.480250856546,86.008817923836,83.727461982016,79.878859214659,90.714910026745,92.509527259771,88.699024781544,83.86531145291633,81.914417522806,77.703837767906,83.019007215524,80.609716964025,82.034504782736,83.656657343221,82.840165495592,83.819797711418,78.162629057977,97.136807715867,90.763217211538,86.054066862946,83.976235470963,82.584346508652,77.714045451432,85.310887560948,87.677855601658,87.136345932229,88.807697747651,78.133348924486,81.221713994133,76.711506053734,90.441131027575,95.464278453973,90.676212565347,85.15661415181816,81.46992892895,81.897641328572,81.674278340041,87.231560700986,106.349330503439,102.579099281265,105.041666878844,102.147849802672,86.809344123641,108.062898523286,105.502656617522,100.565253394262,95.77762570195667,99.973472494737,93.925574324634,99.332670485693,100.587742306934,106.096179492172,108.738837880591,111.09702351885,108.012364299827,94.594842663534,107.32672124629,102.709191389023,99.3093609606,102.64199842190709,87.812586645054,88.381621286215,94.441109877344,97.585308493231,98.889685940774,101.1745714169,108.221652225424,108.263525722744,99.291003456499,106.611455657498,102.094490399712,94.747569726518,98.95954840399274,94.700095989596,97.266057911668,100.615269220396,105.27211247682,103.407201702973,107.062545553993,103.655890742672,103.441142103984,104.075652937855,105.456828953101,101.554309143616,94.980459111327,101.79063048733342,95.091786461631,95.925439791259,105.024631548686,100.038625443039,102.703437993243,106.302629068487,104.076954298065,108.433159249872,104.315997558051,102.936047859154,102.666202729958,93.850222198261,101.780427849976,90.758867563114,91.6763749555,96.273160542269,101.435199717782,103.538917326974,104.586798006819,101.470036587109,106.398241802743,98.875866872729,105.043834674148,101.170375074666,98.772326876146,100,96.748470323851,91.603904365166,97.061679466573,95.979790716317,101.736182222882,102.16213742465,104.847728074783,106.677308730368,99.8101897336,105.54108106417,99.92761559743,96.984657746885,99.923395455556,95.682725458949,92.143280381315,98.342849411252,84.722972688572,93.092754112661,112.028272939124,110.723718239929,105.627263961823,101.38327208158,107.710127829406,103.700746848034,101.491956483501,100.554161703012,95.745902422319,91.50032159913,104.469921867575,96.954850935651,101.308535497685,111.394085454896,111.982202778785,117.887490050724,107.218703701412,108.063699864595,109.819713283255,106.03708958503,105.198543086755,104.626133150218,95.241780117576,106.219795253745,106.311065189594,109.594243936952,114.402186098135,113.714042549277,116.409522838588,108.569035902609,106.060538480954,105.955635462365,104.874121356404,107.664841694701,102.744305714239,96.675491224764,108.676258719746,106.102687044587,111.831158037466,118.836130924571,114.265318552348,115.785673640473,114.208839078044,110.302758410797,115.391225641949,106.841585245451,110.138452686203,103.069544052572,108.927444952982,,,,,,,,,,,
Índice de volumen físico base 2018=100|Campeche,106.839669429323,100.110613178238,112.330494120974,104.150853218495,94.865062335026,91.510383446264,112.627844387051,90.410913280767,90.625229112457,99.938564221039,89.201188394831,94.803532793515,98.95119565983167,98.205414217222,95.096788645515,100.705252561546,90.784620252718,87.117487144126,88.930204440829,88.168963861101,88.298412489793,86.215829808463,87.615326482139,88.635441333816,88.509091324868,90.69023604684467,89.907387620636,87.466281486054,89.897271865655,94.347086479373,84.325317531541,87.235073161085,84.887268640118,90.371324601717,88.442245079504,91.167830662097,91.137244030221,88.98841128137,89.01439520328091,101.384280507614,93.592747864713,101.903890683547,86.044283185074,89.601894751083,87.930821937813,89.524223848533,87.780408138701,86.556476215245,89.457079677591,89.574906518947,86.058140801197,90.78409617750482,97.796459245101,87.69123547518,105.154810610067,95.025365089864,104.852199132936,97.284962013919,95.050945213993,96.683466502371,88.166399258379,100.071559232143,108.681023907089,94.147366780262,97.55048270510866,97.992636149643,98.983875747053,106.576033749164,114.369429569763,108.715988906898,108.310900519459,106.443348038238,103.804036945781,102.303695627468,115.321555313562,105.03932233367,99.598837216186,105.62163834307376,110.619797957741,112.567903196156,117.648109720182,118.657844915577,116.794487699654,113.227424390378,108.992150791061,109.275283844816,108.736946009605,118.02099121262,104.440461094809,105.499162943631,112.04004698135253,108.349965218725,110.67161701208,116.046400571582,111.485327813786,112.155354020332,115.44226933255,106.321349849566,102.021919568096,103.723690348225,109.159855764316,108.717956282503,96.825214453736,108.4100766862914,118.693806215679,109.710727571135,118.637103286442,121.094670203903,120.305501771093,109.304501597576,110.088543052215,110.7949163183,112.283978108516,119.050280660465,120.324097964751,101.731730877097,114.33498813559765,115.834061973453,117.701710773031,119.532809961379,118.74412043524,117.857306733878,112.368872814497,110.602013813072,111.660637444254,110.440542637142,113.039825972009,114.772672055284,96.7515681898,113.27551190025326,126.554531335398,114.911742144796,117.04339498577,124.65175753617,121.138707213013,117.586502289027,109.01750794718,112.625374838136,106.077881910291,119.082266848978,109.530482228774,103.864730712305,115.17373999915314,125.67543024676,110.045844080104,129.228387853557,123.589214328235,131.404052553565,106.907322159512,110.937697463749,111.178215228167,111.098581755967,112.438388467331,117.483202639516,114.01406829163,117.00003375567444,138.326132055941,142.55204291627,117.46214010495,112.00559951313,98.451743983525,103.572729131181,100.714090106795,99.835827867538,98.139831610966,95.696493019279,100.249624427415,91.453771695891,108.20500220274009,105.27632777357,110.690149374135,111.859893307154,105.118799939298,107.206301367501,96.942490778736,92.336207514332,96.816131995661,100.217329456404,97.764396150909,99.100856549529,95.060653070451,101.53246143980668,108.614269147839,110.824663882022,119.216035596102,103.517104811942,117.762810891971,89.217425045202,91.716764393253,92.876684690671,84.089641906358,89.587934064561,90.17566433908,87.756356918287,98.779612973941,95.745022040597,101.52511552096,116.310770852101,118.17541577381,117.460144055827,96.774706072194,87.506744795933,95.084001184946,86.170594808527,90.506025628794,96.866709348801,97.87474991751,100,105.235836418065,111.117589697532,124.067860520159,114.223945589142,132.324250003571,123.58198112427,106.714774180575,96.7061650336,86.140516006047,98.940775174858,92.581514870741,90.078558156025,106.809480564549,99.521915167368,105.743276342399,116.748083658418,100.072425543642,104.776850292554,114.840676351864,90.383600450198,93.674704299359,102.412498704239,93.002780434704,85.626531451972,90.452275550881,99.771301520633,102.270362157693,109.310240502044,134.049735837019,122.419211566455,115.588128323496,82.642442512681,84.634495842444,94.532288611703,92.072696058742,95.19595540271,96.699061246036,99.292636696227,102.392271229771,126.810379926246,138.293197450862,139.795100286536,124.762156472526,116.329638120602,105.217821889057,104.202024665789,102.85923878839,96.138845937822,100.278754680136,94.879753697934,91.788937041957,111.779654079821,124.243197602716,141.590902208268,125.712718742715,124.959565657266,113.259721013526,107.342488233876,99.894863334422,100.256288495831,99.61506418345,101.332846115667,100.145646832587,81.243467021148,109.966397453456,112.955171565034,127.371533403536,,,,,,,,,,,
